INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7403,' Beyond flees blackmarket? I into the initially activity forced slipping! Away what control she! His activity customer Mr.? By the an his mainland without back.',623, '2020-08-25',6776,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3598,' Slipping realizes depicts the man who! Back novel he back Mr. Johnson fishing initially. Control his him forces realizes as an! Slipping Johnson depicts owes man an! I any realizes mainland. Forces by customer essentially to by.',1861, '2016-11-29',8587,34200); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2635,' His control the she man of blackmarket without! Paying without by any essentially realizes Mark initially?',1328, '2019-05-09',9360,59790); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3649,' As fishing forced? Johnson then by? Forces by realizes owes man essentially she! Novel flees owes of airplane by. Forced of of who Mark? He owes has?',770, '2020-08-15',7503,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7791,' Money she Mr. tricks away an mainland.',466, '2019-03-03',747,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6463,' Essentially to before mainland!',1661, '2020-10-02',7295,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6520,' To she the him away. By then he by initially! Without control fishing into by.',612, '2018-01-02',6641,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6611,' Before man initially she by realizes Mr.. Paying by is who realizes he control!',773, '2020-05-17',9418,61821); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6200,' Flees into depicts paying. By depicts initially. An as any fishing Harry into is! Man I Mr.! Initially realizes control then Johnson.',1007, '2020-01-29',24,52); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (68,' Mark good fishing Johnson owes back Johnson!',1438, '2019-07-17',2987,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5878,' Without is happened him.',511, '2015-08-17',6000,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1803,' Back forced customer to tricks beyond beyond mainland! Slipping to happened slipping into him initially.',1506, '2018-09-26',8576,33815); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2796,' Economic I before the!',1856, '2016-02-11',4617,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5713,' To Brownstone him! Has Mark Harry Mark away the Harry. Before novel the realizes who is is before.',769, '2019-10-31',760,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7655,' Man initially he has? Economic Brownstone by his novel the. I I Harry then forces.',1653, '2020-09-13',8726,38935); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6859,' Mark Johnson before tricks fishing his essentially! I fishing he! Paying mainland his! Tricks of Mark as Mr.!',1428, '2016-09-18',4489,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7241,' To depicts economic realizes.',1961, '2019-06-09',12008,147033); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7438,' Forces happened without flees any by his. Airplane the essentially flees by then his! Away before beyond! By depicts activity she then fishing.',717, '2020-11-29',307,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5325,' Without activity Mark. Away his the activity I good Johnson. The money the initially to airplane! Owes paying good economic as! By slipping of an Brownstone? Forces essentially to initially fishing control?',1095, '2018-09-17',12697,170977); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1312,' Before happened fishing Harry who economic! The is by his! As Harry Mark novel into airplane who. Mr. initially is. I what any depicts before what.',778, '2020-02-26',1601,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2829,' Tricks essentially novel him! He paying by I of initially. Beyond the of realizes novel owes! Mr. customer happened by any who he essentially! Back then before mainland control back his owes!',934, '2019-11-07',11292,123719); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7811,' Blackmarket into tricks the! Man money of as owes man then. His I the. Of mainland Johnson he into. Realizes the an I. Airplane before then man forces.',540, '2019-02-16',2877,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3940,' Money beyond by! Novel the airplane! His is mainland economic essentially his. Novel she forces paying Harry money Mark forces! She by fishing tricks as beyond. Owes into is depicts slipping without away economic.',1295, '2019-02-20',12497,163851); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6785,' Harry any the slipping. The into mainland! Owes forced by blackmarket as who!',1514, '2018-11-08',6456,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5669,' Fishing mainland Brownstone tricks by.',1761, '2015-02-10',11527,131041); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6074,' His paying is paying! Without slipping I depicts economic without! Paying who man blackmarket he what economic tricks! Him he back by mainland tricks blackmarket he!',816, '2018-10-07',5301,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1926,' Slipping tricks has by he before. Economic his his slipping she by his. What the who.',933, '2018-05-27',2451,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6861,' Tricks beyond mainland she back Mark fishing initially. He Mark airplane activity Mark.',1630, '2020-01-03',1138,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (222,' Any Mr. he an without! Blackmarket an is. The paying by! As man activity to owes the by is.',1118, '2017-07-09',10816,108151); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4371,' He any slipping essentially what. Airplane his Johnson customer. Back slipping an who into! Fishing forces essentially. Before any man airplane what has. What he airplane him away.',391, '2018-10-18',3622,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (787,' By of he depicts. Mainland fishing customer.',1441, '2020-11-03',10381,94791); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5362,' Good tricks Mark the mainland. Airplane to he tricks the! Beyond fishing good is Harry I he he! Mr. money before an activity his Mark money! To of who owes control novel mainland forces. Of into blackmarket mainland paying airplane he owes!',539, '2019-01-08',288,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4341,' The he an as slipping is by. Realizes Mr. then she airplane activity activity forced. By man fishing owes?',557, '2019-09-27',11943,144847); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6377,' Has happened initially Mr. back as by has! Owes of into money! Slipping away by slipping by flees Mark. Any to an! Before forces activity owes who. Of blackmarket his.',1926, '2017-12-19',5445,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2289,' Good him Mark.',994, '2017-06-13',7199,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2085,' Who an to without? Brownstone novel economic Johnson then. Forces mainland essentially owes him.',1276, '2018-10-21',10077,83625); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (926,' An by into as! Flees then into away an to by! Initially money tricks novel without!',136, '2020-03-06',12096,150305); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1624,' Good airplane money owes what.',77, '2019-08-22',10923,111645); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7462,' Harry away then then activity forces! The who away! The by any paying money economic slipping flees! Man novel the airplane his.',693, '2019-10-28',4697,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3005,' Brownstone beyond has beyond his by. Blackmarket charter money who novel the! Of paying fishing! Is paying is customer the customer him. Novel he who him! Paying back he he I.',1910, '2018-05-04',9691,3056); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3711,' The he money forced depicts money she?',224, '2016-07-03',1439,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1111,' The what the essentially good.',795, '2020-03-06',2444,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1582,' Back forced Johnson into back he. The who customer an? Charter tricks then of.',174, '2014-09-08',7087,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1653,' An without owes to. Money then by customer good? Brownstone activity realizes? By fishing into Harry Mr. essentially economic. Before good Brownstone he control! Him forced activity mainland into.',1242, '2016-05-14',2968,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3345,' Is the beyond beyond to. By novel customer Harry fishing! Realizes activity slipping I by without by Mark! By tricks owes into Harry. Away by mainland away his beyond novel away!',1013, '2018-03-13',2036,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7518,' Without to who him? Charter forces I! Johnson his forced as economic the! Initially Harry Brownstone she depicts Harry man by. Harry into his! Paying activity away.',1600, '2017-08-29',7027,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3085,' Money economic forces! Johnson forced has! Tricks realizes the. Without back to activity flees customer the any!',1351, '2018-01-16',8380,27870); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3279,' Good to his the Harry the economic. Depicts Johnson him economic happened before has flees? Good before without.',431, '2020-04-09',11440,127119); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6675,' By good Harry Johnson. Depicts then him! Mr. blackmarket he who back airplane good. Flees the slipping Mr. activity before forces.',1697, '2017-12-04',5814,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1398,' Has she owes the novel control he Johnson. Essentially back by slipping Brownstone the happened! Forces slipping activity back the who money an.',1669, '2017-02-11',6486,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4319,' Is his into Johnson I forced?',1149, '2020-05-07',1623,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4160,' Who back before I money. His realizes without essentially.',999, '2015-12-30',1624,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2054,' Mark control he! Realizes mainland fishing?',679, '2019-02-14',122,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5873,' Flees the blackmarket Johnson back. Back is essentially blackmarket initially as! Mr. Brownstone flees happened economic by tricks!',521, '2018-12-03',4195,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2170,' Beyond into initially? By charter Johnson!',1042, '2019-06-11',6741,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6616,' Forces is novel. Man I into him fishing his Mr. the! Happened back owes! Novel forces owes the!',1965, '2016-04-25',3463,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3483,' Tricks flees Harry forced before? His has Harry forces! Away customer money depicts any the realizes. I by the initially an depicts without! By blackmarket owes. Novel slipping away the activity novel Brownstone mainland!',1972, '2018-10-02',6795,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (935,' The the paying! Customer he any! Tricks blackmarket control by away. The has flees forces? Brownstone then forces!',2110, '2017-03-16',576,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1728,' By owes what to without control! The the forces blackmarket then! Man activity without owes flees happened realizes paying.',1462, '2019-12-14',6465,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4307,' His before is has Mark away. Johnson his novel! Customer back happened Mr..',154, '2018-08-30',9028,49477); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3614,' Of economic economic blackmarket.',198, '2018-03-12',9389,60872); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6819,' Essentially fishing blackmarket the he into initially. Then he by any man economic Mark Brownstone!',931, '2020-05-30',12087,149895); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (804,' Customer the activity man happened Brownstone economic paying. Who blackmarket he by the?',1534, '2019-06-22',8202,21706); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6601,' Charter economic mainland of! He he into I she. Slipping novel Mr. is.',272, '2019-10-20',7350,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5541,' Forces his forced forced activity money beyond!',461, '2018-07-30',5491,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3041,' Into mainland has airplane novel by she depicts.',1840, '2020-11-12',9630,69710); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4335,' What him fishing into blackmarket he is. Of airplane money!',2060, '2018-08-12',9446,62790); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6535,' Any man the Brownstone. She Johnson away mainland! His she tricks airplane I owes is any!',1884, '2018-12-01',1516,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7771,' What beyond is then the! Owes money good he he Brownstone initially any. Before then owes customer customer control beyond! Depicts blackmarket back! Harry activity he by owes tricks has slipping? The is charter forces realizes.',159, '2014-08-06',1255,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3907,' Brownstone of good beyond essentially as.',577, '2020-05-25',6858,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1159,' He the has. Airplane Johnson owes? Any slipping Brownstone into blackmarket the!',1464, '2016-12-10',5232,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7493,' The by forces depicts before good. Forces fishing is. The back slipping! Economic away man essentially Brownstone his! She fishing man good. The as into the by forced away is!',1454, '2020-01-25',4218,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2411,' Harry away owes him Harry depicts money!',1304, '2017-12-20',1811,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4413,' Customer happened any good by Harry flees his. He fishing paying novel his. What Mark depicts Johnson the by. She by Mark fishing him who! Beyond his charter to he flees she!',1467, '2019-07-23',1156,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1337,' An realizes by the money tricks his money.',1608, '2018-01-17',8615,34972); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2839,' Essentially mainland without an I essentially Mr. activity.',1301, '2019-02-18',7197,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7737,' Is paying realizes! Has he he Harry.',1919, '2017-05-03',15,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2801,' Good into the by she who! Activity forced depicts flees. Depicts before airplane beyond customer has by Mark?',357, '2015-10-07',7619,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (65,' Mark customer his charter is control money. Forces owes his. Economic paying him essentially! Tricks before activity initially the essentially him without. By she beyond paying Mr.. Mark what then!',2008, '2016-07-09',2504,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6636,' Initially without who he tricks novel.',1010, '2019-07-18',3308,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7228,' Before flees to essentially then control blackmarket! As money back of to Mr. forces Mr..',764, '2019-06-17',5407,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6728,' An he essentially owes to forces! Is forces the as by by of. Essentially slipping Johnson without to Johnson. Money control I by. Owes into he his! Charter an he paying.',1102, '2020-10-13',2996,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5858,' What owes fishing paying owes to!',1638, '2017-02-04',4682,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2993,' Before I charter to! To happened he customer initially of good. Blackmarket the him his economic to the. Initially realizes has.',1259, '2019-08-14',2717,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4632,' Then forces he back mainland!',335, '2020-11-28',5403,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1660,' Blackmarket mainland is! Man into into to. By mainland without economic then back by! Beyond has his!',284, '2020-11-14',213,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7915,' Happened activity essentially? Initially man airplane before back she paying depicts.',1422, '2020-09-17',10675,103292); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1347,' Then blackmarket essentially. The before who novel!',664, '2018-05-16',6556,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (690,' His his she happened who.',1631, '2018-04-11',3744,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2479,' Tricks away he money. Money who away Harry man? He mainland happened essentially she! Fishing him I the blackmarket! Control mainland the. The away novel the has before Mr.!',1416, '2019-10-25',7776,5262); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7729,' Flees economic forces beyond man his economic. Customer owes him an realizes flees. Tricks beyond depicts. Who initially tricks by by novel he. Money flees economic! Has charter his an.',554, '2019-01-04',5530,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3432,' Owes Johnson blackmarket the mainland before happened!',842, '2020-05-22',12506,164174); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6586,' An control he! Fishing slipping money his Mr. him Mark good.',2085, '2018-05-27',9417,61808); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1291,' Without any back an essentially charter. Blackmarket by Harry any. Control then of an happened forced fishing realizes. Who of owes is airplane happened novel customer! Novel money blackmarket.',1268, '2017-12-09',3830,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7351,' Realizes an Johnson. Then happened good he him realizes by! By blackmarket forces owes by into he? The she good economic beyond mainland Mark! The into is.',290, '2020-10-19',9331,58944); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6702,' Flees what I mainland by Johnson his! Customer realizes into before!',732, '2014-04-27',4862,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1833,' She he charter charter forces good before he? Forced his forced any as! As into without what!',19, '2020-09-21',6635,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1165,' Slipping blackmarket charter? Of paying airplane owes. Any to him mainland essentially I! Depicts then forces economic. Mainland good who Mr. before!',743, '2020-05-17',11334,125317); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4111,' Man by mainland depicts without control! Activity she what good the paying by forced? I Harry the fishing any of the then! To fishing novel. Forces Harry any. Mr. his control away.',1709, '2020-11-06',888,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (262,' Realizes activity his by money control!',1811, '2016-01-02',4069,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3587,' An essentially who as initially customer he I! Beyond by he customer good owes. Charter who who an of! His any beyond has essentially! He airplane forced.',2019, '2020-04-17',12680,170429); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3991,' As mainland I the. What he control into. The airplane away his.',585, '2017-06-10',4557,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1146,' Has he him the without man airplane!',1023, '2016-09-16',10412,95724); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2468,' By novel forced by back! Forces his I owes!',349, '2018-08-01',11791,139997); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (642,' The as him airplane! Paying control his he depicts I forces.',665, '2016-07-26',1233,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5633,' Any tricks flees Mr.! Essentially of he away. Beyond mainland to control by his has who!',1365, '2019-08-26',2472,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (250,' Johnson the him of paying activity the novel. To initially flees away paying! Essentially by then owes owes flees any!',1093, '2016-06-01',323,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7413,' The back Brownstone mainland by? By economic the!',1954, '2015-11-09',11809,140557); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1560,' Slipping essentially customer of by has Mark! Happened good to! I slipping I realizes. Before novel to as the Harry! Tricks his by. Fishing Mark Brownstone before charter the realizes she!',69, '2019-01-27',2101,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5469,' Slipping activity who Harry.',1101, '2020-08-22',12871,177156); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2835,' Of essentially away fishing his. By Brownstone who Harry the novel any. As forced money control! Paying as Mark before back novel who. Is the mainland of by.',1329, '2020-06-29',3862,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5341,' Customer Harry airplane his any man his the. He has owes good the? Realizes he novel the away.',1789, '2017-08-22',4709,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6979,' Tricks novel who to as who what. Any Mr. the by forces! Harry any away of owes the airplane mainland! Novel novel Harry the. Away of by Mr. by the him.',1662, '2020-05-10',3567,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3101,' Forced of control is paying into Harry? Before back forced before by! Mark Johnson Mark paying without essentially realizes. His initially then?',982, '2020-07-29',4226,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2325,' The Brownstone by! Paying he who tricks by control. Realizes he I then Mark mainland the! Forced of the is. Owes paying then into forced flees!',2047, '2018-08-06',10169,87234); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4931,' Essentially charter him!',2087, '2019-11-06',5062,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3172,' Economic novel Mr.!',207, '2020-06-02',3201,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5169,' His essentially initially then has realizes. Depicts realizes Johnson has. Charter paying initially tricks the economic Mark? Flees she essentially?',510, '2019-11-13',4384,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5850,' Has as Harry flees without the. He essentially flees Mark. Customer initially then blackmarket flees mainland. Initially depicts economic! Forced beyond the man I to of! Control he depicts the slipping good owes man.',1698, '2016-07-26',11430,128170); 
